review_id,entity_type,entity_id,content_hash,from_status,to_status,reviewer,reviewer_type,reviewed_at,notes
review_24b05b8bc8964e628a5e6dfa89e8ed2a,grammar_example_target,gtarget_609612cb788b4986b03dcf6c38031e5d,5e206dce8b70b05f20e05c38f819138b4ff9ba9070e1d2a9dff0d1de8ca1641b,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_6b47cf4a1aff4fe09b0967d93549035d,grammar_example_target,gtarget_554df72078074b2bb472f65e647dd35a,9f340e5b239553df2ebc32db5822656c293fd4f4254be57bede0f2f4906b27b4,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_5841be6f856b4ec69973c496fce717f2,grammar_example_target,gtarget_2897105074584345838dc908df4cd3ee,0b3b003dea73688128c1a329476c8040f4bd329c10424872775079d84bdd04c7,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_432a200a8e074059b13cbea06c5557f8,grammar_example_target,gtarget_cc63546c0c00413cb945a3c93ef4aeb2,a0349c32a96b19619fdbb988d4b9a932cbe21a5c0e1f4c284a5c7cebbea61848,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_cbb987cb28b6475c8f507b7064d474b5,grammar_example_target,gtarget_74fae4931a554e49b4dcc8bec97fd13c,596914280f66b4d1afd841b30bd45bdb0261fcd7d12d94f1a6bd9b73d4959831,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_d2da3d01b85d4cc08d281d7d28622886,grammar_example_target,gtarget_f82e6f9675c34146ab642934c62d73d0,ecb28dc960ca6ce8a0f00b989c57f35f56eabd9fe48c03b3cd8efcb4b9562449,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_0b07ca434f5f41d9975eb73768c938ac,grammar_example_target,gtarget_1a62fee3eef341278a3104e3e19f2c64,ec6e6e19c9691d747d63f1b102d4f569765a1898272080e435b94fe6a6c1eca4,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_ce1e97c06a6f4b519b2693523d9e1928,grammar_example_target,gtarget_f3c0b48dd0e346bbbf3bcfc47808240b,09bd31836f8953c22574787291e62048c142c3b16a3420cb9feae5d3b9eaef34,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_3129d75b830d407aac9e2edb3cae9d4d,grammar_example_target,gtarget_2059014897fe432d83100bdce569bff5,0387e8f26335aa0338e01c7714b319e7abb241fb95af041eb9766f1d8da8c59b,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_fddfc267e3414e7694b6d3ba70e16109,grammar_example_target,gtarget_e79822bc70974ee48a35ce60b3cc4594,78e7e0af097371ba64f9fa82848856a5a0f7861f00b7d47857d0f288a76b509a,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_3398218dd21b43b98f88493f858d6377,grammar_example_target,gtarget_b50f8daff85743579a66021ffced7462,ba19028143cce327390c3fcc52471006d06a0e22515dc7c1ba76280962cab1af,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_4df0e9f733164664aa1e62ca9951e041,grammar_example_target,gtarget_26aac0deb8c9486d87cdc50828847fb2,98a1bb3fb5af079b80680cf9aa6b361ddda54fd0498399405b8cb660943aa3a9,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_a09a0fd5c20d4f07a08c159a66f89501,grammar_example_target,gtarget_ebca15521bee4eafad3dcc5133dbc983,ce8d462538dc058978b442290f2e471bcce48d75b3c3fef95d4127de79436cc0,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_56245e29e15948cf806e134d92f86f05,grammar_example_target,gtarget_b6a53ab4c6a74f7d9ebb77d5364e7714,0e4b615c9a1751c2eabd7c7f00ac949f8a266095d022406549400e80ff9ce0c4,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_87eca6ec31274a8fb236dace1cfae1b5,grammar_example_target,gtarget_9e9e6f46b60d40f1b9656b57069985ac,1bccb9ade8e7efc7aa270fba416b7c94f8ca97d58fbddf765532e95d135dce3f,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_a9e566aa5c9a477881a3950f3110d3bf,grammar_example_target,gtarget_20dd4acee9d64b0295cde78ebfd93b0c,e789faaf915ae6a65ad6be8b3c14b7d26db4178e65576a91bc4294141fd89e16,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_6ed46a9831de4f5baf52c4fc5668ec50,grammar_example_target,gtarget_bb650069870f4a489d167122ac620034,67993b3e28979062b57ef2bd430c458dd3ff676892a8ce97cca3f37d98ac2737,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_686519bfc96a4b919a9487ebb0f05a01,grammar_example_target,gtarget_9beedd4458b64076af4a23b74b6501b8,9351c2c1f8f4808d120a177766a8cabf8f18d7e7ec7581e046158bc5527db630,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_447a0c01abb8450da1b21d9254042bff,grammar_example_target,gtarget_d61a5bf400b74dbe8739f5ec52932eea,2870ec73bd473bdb15fdc0da66d01569e037893adcad5d2ce20d110ecaf03338,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_c192c7b55adc47e0ae1d116d9f300f66,grammar_example_target,gtarget_91a7f9948987471ba0066391120882b6,eba5813d73179520d77c42dc5325f350408311f1083f049830fb0117a3498f15,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_08d6c7d050d0423da52bccd0a28d0f03,grammar_example_target,gtarget_231386f884d74938abdb30a6333af775,5ae787058e26bdde32e7f316d582d3043b40cc9c55601a95fcb59ad646348d7b,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_22f0f8349b8a4d70af9a53380b2dd5ec,grammar_example_target,gtarget_269169912d5a40109cd2d2931dcc44fa,d1857b988e75f177c0f468fafdefeea065e03c75575a2e7adc43318f94f67f34,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_706e26708ab5475ebf7953d45c1a2726,grammar_example_target,gtarget_570461a6a4ec458ca88d610a2d592ed3,f097e8f0bb8a473545eb7d11e0f0ebc6734ed01271302738dbae95c691518113,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_49a50163acda4ef9ad8de34590f77270,grammar_example_target,gtarget_03c8b50b168b4283bb2029f2a9aafa8a,eee11e6ca1af868a8c4a5d72e9197c2199ccd65c923a0ae65a7b362738af6390,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_1dee18a3970441719c8a05f861629122,grammar_example_target,gtarget_f3bbafbcce984d8785ad2819e851eb0d,b5ade98f74467e5e63744c05d94a1e1a7b3075de8cc6db04c5f68a97cc751436,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_a2966edfbcac4ff6954235f46f4f7da4,grammar_example_target,gtarget_071721ffd88c4f47830491ac8d2cd232,77fd96a7161c6f4b0760e5aac70a3b204cb41920e372b4617feb37893ca11feb,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_8d8f5e86a0914d718048c5271536ad57,grammar_example_target,gtarget_97bfac0161b04f04997e501eb03c0fc1,ea3e0e4e6b7b3b17bdb7d10f328a23c04796f4f2dae929354e76582307b190ce,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_64e87d59bd9a484ab5d1a00c23af7734,grammar_example_target,gtarget_32b4d5bd91f54436a38fb8717610e7db,73f0a22c789a1ffbb718a007e94cc6e7043d8657182a80aaf873fe2f923a8434,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_81ffc4b91f1e47e2a16f59df6270ce0e,grammar_example_target,gtarget_d4d0b0b030064c00887469d6fe797b9c,b07d31d8a68358a9dfb5e46ccbc06da1196276887da4c527fa5a22a656557b56,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_bc384fe491cc447bab1aa14e8f2e200f,grammar_example_target,gtarget_d71e5af967124a408cec3c42d03bb3d6,7526280e8b2a81fcf079375e550b607723e581e03809add6a9d96061c09162d8,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_2b4d0224e2e74df980841a100a77d078,grammar_example_target,gtarget_f38c43c4d4c44b12bca83cced60d0e46,ba44e4d2f97751cc3adc89b41a429369563302b9c66e9abc284578b8189fadce,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_b2de9885d5fb4fd2acdedad099cace31,grammar_example_target,gtarget_13d2a53f3bba48f2b48a28323ea8c963,031044a74d9120ed75eb6b22038bcbd74984f8cf1d8c3939e9345151e33bebdb,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_5558c5088ada4889ad8c31b58d211fac,grammar_example_target,gtarget_7c13b78a89134a00b6984ed5b68e515e,8815e9b67109485c346a2cd88a1b0907c34892a543c9f1aeb6f485c021db16c7,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_e65c2c14c1e540b2b0ed063572ec1faf,grammar_example_target,gtarget_2b82dcf1d8004fe0b638c8a53f7a7a0f,cc92d8800844ff56d0c80a167e95b64c9240c1a54d676d28cfb8c9cae0da7582,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_cb599eccf0604ce392b1eb41474bacd2,grammar_example_target,gtarget_72f650bb292e45a8bb950d5d30b01bc5,ea8b33c7d747763ae77a4ea8c26b4f268ba9c5d6e48edf65b4a44fc1209d35f2,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_e2d86db428264c2287a14e18563fee12,grammar_example_target,gtarget_b6bc2acde5a84975be43fb9b2690a9b6,63cacf59ddb70fda1b697250cbdfc36b1ceda630a91b1740db707d7466b7718b,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_6ec4b9758b0245f985595be7d43f590f,grammar_example_target,gtarget_a4ee0b3198e844ce883da24e2f1c59aa,f75d65e82452f869af541b4762e66719b9435ec2e3cacce175343c9c176ee144,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_9a7590096ea44b3aa9b7b97aadf726e4,grammar_example_target,gtarget_11bb4efca1a14f13bbae20059213466e,ce5e2b9f31f05c213b289abb82b990782b77f314b39d5e073e4763c020a6d3e6,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_e109ea74b0954f23b28a61536403ff7a,grammar_example_target,gtarget_fbac0847e43642a5b9ceb5dc0aa83ba2,51b052436cd018eb13238e18206fa8e3a166dbd1980ffb670e489c523b9aa2fd,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_38cdeef348c3413b9b5336ae6e6a99fb,grammar_example_target,gtarget_92f34b165add4c32a8beb67da4ce156b,a5526921a6613f232aedea92c16b105807176d8255edad44be2fc53c183951a3,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_b89dd985abec4c3f985dd1d4df8cd457,grammar_example_target,gtarget_dcb7a31eb6e94341aef012f14451db3b,8ff69e4c4e0a2908f1e71630ee1fb897537b45eed2d9faadc82b7a0c344cc41a,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_1dadc2ec800340149e3e83bcf942f086,grammar_example_target,gtarget_b3420fc64f1942f4bf91b8c0b3fb5fc4,574ae70d9ecaa3dc198f9a80543511edaa625354b1b559b19ae7744aebae3706,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_f89fc3533a8d4552adb626835418ac65,grammar_example_target,gtarget_23cecd4c79384c80988fd1705844eb85,a45bb0cca3475d52277065796dd2283f61d03a2803cc44405f89182219bc2a36,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_467c28c269bc4d7dab63a2d2378cfe21,grammar_example_target,gtarget_c0336302fadf4569b3c357a44a673892,c1a8fc5cb1056559d777afebf2c5641583df14e1b59fb1cc762623b09b46b6d6,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_9c621aacddf64157a6accbc6daa7a2a8,grammar_example_target,gtarget_12409c63b7c84d9fa212592328003917,eb18694fc1973663a0e416e794da724c463f146a997794c53d9f8f3f7f44c7cd,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_06c2f4e1da624f639be3e1a304941536,grammar_example_target,gtarget_14e1e401575249ad893ef6812e8c90ca,ebf6269584a358b500532b1e7454a255ee9ffaa1e8c68b0503c4ea91727c8488,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_24454213957643d69037ac2c0e74a242,grammar_example_target,gtarget_fd8d8f6e7dc74bed8539e3c4e1fc06d0,7d68633f2ffd4f56d3e5374b7c544942aae106cdfc1f171def15c3649c4d0973,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_d0141743723744ec9b9e9af6c41e4a30,grammar_example_target,gtarget_ebd207178b304a0598d1f704b356f265,6f87fcbcc09ef59b601ce4f9a8f25db8b738cadb698fba267a12f52ee113f320,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_52e77631338d4b2c9c2827ba36612370,grammar_example_target,gtarget_53570e563b154e72a7974e94bd306966,4dc44a189b0f1610e2280f1677e4182666055eee1e8a23039e49098b84800cb2,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_263b28f819b64e638607c77815952fcb,grammar_example_target,gtarget_024da52718fc4579b0a1c51c221128f5,882fde580f85af96ecea9c9fe2690f401a6bb7596447bdeb20d1b3a60a031c30,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_95da8ea19678400a94f6a188f777a736,grammar_example_target,gtarget_6de0b3fbd55f4a2ea69a1df616928795,2a6301d3296f2aadb694e802706afb479e58ba52c18c91f84390d9fe83c92938,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_3b6ed80ffb724fb3ab333921a0d987c1,grammar_example_target,gtarget_4c75fc1d3ec84a3095cb1952413f53c6,5c1c733d44165ffb7d0a7c6791ef9705c6161bf2c098cd5f1b336b101261ff2f,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_ecac7a95ae13490fa33ded36181f2e5c,grammar_example_target,gtarget_e6caa4a154534b19bf09f8bce635397e,605844ad687747ec0cc1d81dc2e01a35873623fd6d0da5b749ba24e26f7f3de0,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_bf88dfc73f4049b6b96f9a266511c067,grammar_example_target,gtarget_68e5b8b65f0f45d4bd8ea0aff8df33a1,58a5aba1c88247f1352a263e78192e28329cbdc2c7f36fdb647c4c40757d3a20,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_259a89fef68a4d1db30fefe2bea6b905,grammar_example_target,gtarget_bceb7adb5226456bb0ac532b4d13aecb,86f87aa067c7cef2ec2d2aab1f013c4ce61393cbd19c27ea52976c13fa873fe4,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_f3575dd908114e538fbd04444ba6933e,grammar_example_target,gtarget_0430dd2e6b0041d386b17599953b263c,3e0f62af045125776715639afda5816590cdc8fe96c8815959bbf7bf2609530e,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_158f2dcdfe33449cba2b6c59d3a9fb25,grammar_example_target,gtarget_8baf2f67c7b34c988912ccc3655fa36a,4209b35a8c763961a81c544ee44ca9670bd1599dd4aef822d4b17d9e1c63c6ea,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_55129fa2f5b24f2aba94cacfd5cecd46,grammar_example_target,gtarget_b8f164cda93a424bb4f233ba260cabb5,ac7f0aba659badea92aeee67f17cf3770da7a8b87eea16ea0a04a65804d56f43,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_cddd5d4666a9450682c5395df937dff4,grammar_example_target,gtarget_b2e3ac83ce9247e1b12d1e60126d32cf,d9cb6c37970366682974d9d78a3ca5bb88a26c4259ac6cefbcde32100afa6665,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_574c2f41174e4631beb4643df79357c6,grammar_example_target,gtarget_e881199f812d4f23bf5e936efb30e2d6,b1184881bdf2b47a6ce4a3c2ef537c0eb2741ccbf20899c1e4415796fad46ebf,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_f78887112e3645a58ebdbbae2ee67f66,grammar_example_target,gtarget_01bd3902d76b4569bcefeb3e85e0d110,49f8b7282f0bb6fe63751c5799c7842e4a27e3901d2815a6fd201032fd74f989,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_83b8be4a733d4cf7a424c693907a3e38,grammar_example_target,gtarget_99748df141034a4db0b6012536a515ba,c2ae7d419f3ebd95745299fcb5870d1fc698d88d30a57aae19434418e0188cd8,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_4d01c909f58243bdaeb08b779b8f258c,grammar_example_target,gtarget_9828478dee724ffab6c754654da6e1e4,8cab94739eda53eb3844fb30cfc3fafb43047ed52275c5104af9cf7f531a57f8,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_9d39f8c0848b415c9ecf5edce174bae8,grammar_example_target,gtarget_48dad0e69efd4447aba5965410216f39,2e9eb3d67d85b10871e74f7821c7182a4691408e129dde7bca887f5460fdb984,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_0df6212e04e547f688c88bab307bd9a9,grammar_example_target,gtarget_4e786c28cb79472ca89e9c277db505bd,63548145a779380afd04a981e9091a4fb778bf52b6bcaba77bf296dcd3d128df,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_abf2d5234cb24670b9404fcf8efeb563,grammar_example_target,gtarget_7255ad0acd6041ba8a21960b8797d608,029ce63bef4b0ddb51cb57522deda7034697e41143b92433cddc9009c21bfcd6,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_8a6670e453704d93b59a8d014ad9fff6,grammar_example_target,gtarget_77186d6d200b4d51a04dd6cf1d5d6820,0f477ddbf710fc837260627ffaf81c45a363485cb3c11ab52cbdf5dc7f68caeb,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_1f0485b42910423dbb1f36cf810985bf,grammar_example_target,gtarget_2d5b8367474a490397661d9beb198753,f474d727d3559b699d01cce5cd8172cd61047be5d747f3b08ff7f7223cfeac02,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
review_5693ed9c6d904faea0d6e5a22af20273,grammar_example_target,gtarget_6637cdcd307742dfb108c2e0354ef756,395280865254291df3cc95282f9d2e433d5e23ce214aef294e74cf11a848c940,in_review,approved,codex-hsk3-curator,agent,2026-07-13T16:01:44Z,Agent editorial review for the HSK 1-3 Grammar study page.
