sentence_id,position,surface_form,vocab_id,resolution_status,coverage_type,review_status,notes
hsk1_sent_aug_dense_0005,6,可以,hsk26-v00102,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0003,1,了,hsk26-v00108,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0003,2,头,hsk26-v00445,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0003,3,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0003,4,疼,hsk26-v00440,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0003,5,但是,hsk26-v00331,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0003,6,虽然,hsk26-v00438,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0003,7,跳舞,hsk26-v00444,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0006,1,办,hsk26-v00510,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0006,2,急,hsk26-v00691,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0006,3,极,hsk26-v00690,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0006,4,必须,hsk26-v00525,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0006,5,这个,hsk26-v00281,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0006,6,问题,hsk26-v00220,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0006,7,马上,hsk26-v00766,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0007,1,北,hsk26-v00517,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0007,2,向,hsk26-v00894,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0007,3,树,hsk26-v00842,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0007,4,矮,hsk26-v00502,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0007,5,长,,ambiguous,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0008,1,上,hsk26-v00175,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0008,2,去,hsk26-v00167,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0008,3,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0008,4,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0008,5,出生,hsk26-v00563,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0008,6,初中,hsk26-v00565,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0008,7,北方,hsk26-v00518,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0008,8,南方,hsk26-v00776,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0008,9,后来,hsk26-v00671,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0009,1,也,hsk26-v00253,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0009,2,短,hsk26-v00605,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0009,3,种,hsk26-v00984,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0009,4,腿,hsk26-v00864,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0009,5,这,hsk26-v00279,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0009,6,动物,hsk26-v00603,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0009,7,耳朵,hsk26-v00612,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0004,1,买,hsk26-v00116,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0004,2,去,hsk26-v00167,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0004,3,就,hsk26-v00376,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0004,4,疼,hsk26-v00440,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0004,5,药,hsk26-v00468,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0004,6,眼睛,hsk26-v00467,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0004,7,药店,hsk26-v00469,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0005,1,从,hsk26-v00324,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0005,2,他,hsk26-v00200,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0005,3,正,hsk26-v00491,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0005,4,上去,hsk26-v00427,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0005,5,上来,hsk26-v00425,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0005,6,下面,hsk26-v00459,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0005,7,不要,hsk26-v00015,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0006,1,一,hsk26-v00254,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0006,2,万,hsk26-v00449,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0006,3,位,hsk26-v00453,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0006,4,学生,hsk26-v00248,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0006,5,希望,hsk26-v00455,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0006,6,快乐,hsk26-v00385,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0006,1,也,hsk26-v00253,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0006,2,好,hsk26-v00071,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0006,3,对,hsk26-v00044,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0006,4,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0006,5,觉得,hsk26-v00096,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0007,1,卖,hsk26-v00117,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0007,2,子,hsk26-v00992,component_only,bound_surface,legacy_unreviewed,
hsk1_sent_aug_dense_0007,3,家,hsk26-v00086,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0007,4,店,hsk26-v00034,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0007,5,那,hsk26-v00136,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0007,6,饺子,hsk26-v00090,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0008,1,喂,hsk26-v00218,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0008,2,您,hsk26-v00150,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0008,3,找,hsk26-v00278,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0008,4,谁,hsk26-v00181,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0008,5,请问,hsk26-v00166,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0009,1,了,hsk26-v00108,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0009,2,大,hsk26-v00025,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0009,3,很,hsk26-v00079,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0009,4,晚,hsk26-v00215,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0009,5,来,hsk26-v00106,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0009,6,车,hsk26-v00020,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0009,7,雪,hsk26-v00251,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0010,1,加,hsk26-v00695,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0010,2,季,hsk26-v00693,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0010,3,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0010,4,每,hsk26-v00399,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0010,5,练,hsk26-v00751,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0010,6,都,hsk26-v00041,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0010,7,体育,hsk26-v00853,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0007,1,帮,hsk26-v00305,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0007,2,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0007,3,拿,hsk26-v00405,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0007,4,笔,hsk26-v00310,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0007,5,请,hsk26-v00165,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0007,6,帮忙,hsk26-v00306,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0007,7,不好意思,hsk26-v00313,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0011,1,就,hsk26-v00376,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0011,2,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0011,3,看,hsk26-v00099,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0011,4,要,hsk26-v00252,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0011,5,别人,hsk26-v00532,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0011,6,别的,hsk26-v00531,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0011,7,比如,hsk26-v00523,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0011,8,表演,hsk26-v00530,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0012,1,刚,hsk26-v00641,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0012,2,到,hsk26-v00029,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0012,3,又,hsk26-v00949,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0012,4,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0012,5,走,hsk26-v00495,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0012,6,刚刚,hsk26-v00643,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0012,7,刚才,hsk26-v00642,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0013,1,一,hsk26-v00254,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0013,2,他,hsk26-v00200,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0013,3,句,hsk26-v00722,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0013,4,说,hsk26-v00196,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0013,5,只能,hsk26-v00977,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0013,6,最后,hsk26-v00997,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0013,7,直到,hsk26-v00974,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0010,1,听,hsk26-v00209,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0010,2,子,hsk26-v00992,component_only,bound_surface,legacy_unreviewed,
hsk1_sent_aug_dense_0010,3,歌,hsk26-v00058,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0010,4,爱,hsk26-v00001,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0010,5,的,hsk26-v00030,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0010,6,好听,hsk26-v00074,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0010,7,孩子,hsk26-v00068,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0011,1,后,hsk26-v00080,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0011,2,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0011,3,边,hsk26-v00011,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0011,4,中学,hsk26-v00292,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0011,5,小学,hsk26-v00237,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0014,1,他,hsk26-v00200,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0014,2,常,hsk26-v00554,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0014,3,来,hsk26-v00106,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0014,4,用,hsk26-v00941,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0014,5,常用,hsk26-v00556,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0014,6,词典,hsk26-v00569,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0014,7,图书馆,hsk26-v00863,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0015,1,他,hsk26-v00200,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0015,2,受到,hsk26-v00840,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0015,3,影响,hsk26-v00940,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0015,4,心里,hsk26-v00902,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0015,5,难过,hsk26-v00777,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0016,1,也,hsk26-v00253,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0016,2,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0016,3,早,hsk26-v00273,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0016,4,起,hsk26-v00801,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0016,5,习惯,hsk26-v00885,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0016,6,喜爱,hsk26-v00886,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0016,7,新鲜,hsk26-v00905,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0016,8,水果,hsk26-v00193,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0017,1,学生,hsk26-v00248,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0017,2,安全,hsk26-v00505,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0017,3,校长,hsk26-v00900,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0017,4,注意,hsk26-v00988,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0017,5,要求,hsk26-v00920,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0012,1,住,hsk26-v00294,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0012,2,男,hsk26-v00142,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0012,3,哪个,hsk26-v00132,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0012,4,学生,hsk26-v00248,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0012,5,那里,hsk26-v00139,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0008,1,一,hsk26-v00254,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0008,2,们,hsk26-v00124,exact,bound_surface,legacy_unreviewed,
hsk2_sent_aug_dense_0008,3,名,hsk26-v00404,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0008,4,和,hsk26-v00078,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0008,5,有,hsk26-v00263,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0008,6,班,hsk26-v00304,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0008,7,我们,hsk26-v00222,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0008,8,女孩儿,hsk26-v00412,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0008,9,男孩儿,hsk26-v00410,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0018,1,前天,hsk26-v00806,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0018,2,前年,hsk26-v00805,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0018,3,请假,hsk26-v00808,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0018,4,请客,hsk26-v00809,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0019,1,都,hsk26-v00041,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0019,2,一般,hsk26-v00932,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0019,3,以上,hsk26-v00928,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0019,4,以下,hsk26-v00931,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0019,5,以外,hsk26-v00929,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0013,1,五,hsk26-v00223,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0013,2,六,hsk26-v00113,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0013,3,分,hsk26-v00055,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0013,4,是,hsk26-v00188,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0013,5,点,hsk26-v00033,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0013,6,零,hsk26-v00112,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0013,7,现在,hsk26-v00232,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0020,1,上,hsk26-v00175,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0020,2,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0020,3,都,hsk26-v00041,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0020,4,东北,hsk26-v00598,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0020,5,东南,hsk26-v00600,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0020,6,地图,hsk26-v00592,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0020,7,西北,hsk26-v00881,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0020,8,西南,hsk26-v00884,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0014,1,下,hsk26-v00226,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0014,2,们,hsk26-v00124,exact,bound_surface,legacy_unreviewed,
hsk1_sent_aug_dense_0014,3,和,hsk26-v00078,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0014,4,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0014,5,子,hsk26-v00992,component_only,bound_surface,legacy_unreviewed,
hsk1_sent_aug_dense_0014,6,它,hsk26-v00201,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0014,7,都,hsk26-v00041,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0014,8,它们,hsk26-v00204,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0014,9,椅子,hsk26-v00260,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0009,1,右,hsk26-v00481,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0009,2,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0009,3,左,hsk26-v00499,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0009,4,手,hsk26-v00433,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0009,5,右边,hsk26-v00482,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0009,6,左边,hsk26-v00500,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0021,1,了,hsk26-v00108,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0021,2,子,hsk26-v00992,exact,bound_surface,legacy_unreviewed,
hsk3_sent_aug_dense_0021,3,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0021,4,搬,hsk26-v00507,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0021,5,时,hsk26-v00431,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0021,6,半天,hsk26-v00513,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0021,7,搬家,hsk26-v00509,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0021,8,爱人,hsk26-v00503,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0021,9,箱子,hsk26-v00893,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0022,1,的,hsk26-v00030,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0022,2,穿,hsk26-v00023,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0022,3,欢迎,hsk26-v00677,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0022,4,游客,hsk26-v00943,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0022,5,画家,hsk26-v00676,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0022,6,衣服,hsk26-v00255,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0022,7,黄色,hsk26-v00681,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0023,1,不,hsk26-v00013,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0023,2,她,hsk26-v00202,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0023,3,山,hsk26-v00823,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0023,4,爬,hsk26-v00789,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0023,5,胖,hsk26-v00793,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0023,6,喜欢,hsk26-v00225,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0023,7,女生,hsk26-v00788,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0023,8,那个,hsk26-v00138,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0024,1,在,hsk26-v00271,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0024,2,地,,ambiguous,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0024,3,子,hsk26-v00992,exact,bound_surface,legacy_unreviewed,
hsk3_sent_aug_dense_0024,4,就,hsk26-v00376,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0024,5,扫,hsk26-v00821,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0024,6,以后,hsk26-v00926,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0024,7,勺子,hsk26-v00825,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0024,8,身边,hsk26-v00826,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0015,1,也,hsk26-v00253,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0015,2,国,hsk26-v00066,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0015,3,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0015,4,爱,hsk26-v00001,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0015,5,的,hsk26-v00030,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0015,6,家人,hsk26-v00087,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0016,1,卖,hsk26-v00117,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0016,2,和,hsk26-v00078,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0016,3,子,hsk26-v00992,component_only,bound_surface,legacy_unreviewed,
hsk1_sent_aug_dense_0016,4,家,hsk26-v00086,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0016,5,店,hsk26-v00034,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0016,6,这,hsk26-v00279,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0016,7,包子,hsk26-v00008,exact,exact,legacy_unreviewed,
hsk1_sent_aug_dense_0016,8,面条儿,hsk26-v00127,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0010,1,们,hsk26-v00124,exact,bound_surface,legacy_unreviewed,
hsk2_sent_aug_dense_0010,2,时,hsk26-v00431,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0010,3,看,hsk26-v00099,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0010,4,回去,hsk26-v00362,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0010,5,奶奶,hsk26-v00409,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0010,6,我们,hsk26-v00222,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0010,7,爷爷,hsk26-v00470,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0010,8,过年,hsk26-v00349,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0011,1,晴,hsk26-v00420,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0011,2,阴,hsk26-v00475,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0011,3,前面,hsk26-v00419,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0011,4,后面,hsk26-v00356,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0011,5,天气,hsk26-v00208,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0025,1,们,hsk26-v00124,exact,bound_surface,legacy_unreviewed,
hsk3_sent_aug_dense_0025,2,常,hsk26-v00554,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0025,3,来,hsk26-v00106,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0025,4,他们,hsk26-v00203,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0025,5,以后,hsk26-v00926,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0025,6,做客,hsk26-v00999,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0025,7,姐妹,hsk26-v00714,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0025,8,结婚,hsk26-v00709,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0026,1,了,hsk26-v00108,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0026,2,我,hsk26-v00221,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0026,3,等,hsk26-v00334,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0026,4,决定,hsk26-v00724,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0026,5,好久,hsk26-v00664,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0026,6,最后,hsk26-v00997,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0026,7,离开,hsk26-v00747,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0012,1,有,hsk26-v00263,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0012,2,肉,hsk26-v00423,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0012,3,鱼,hsk26-v00483,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0012,4,上面,hsk26-v00426,exact,exact,legacy_unreviewed,
hsk2_sent_aug_dense_0012,5,下面,hsk26-v00459,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0027,1,东南,hsk26-v00600,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0027,2,发展,hsk26-v00618,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0027,3,方便,hsk26-v00619,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0027,4,方向,hsk26-v00622,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0028,1,只,,ambiguous,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0028,2,可,hsk26-v00731,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0028,3,小,hsk26-v00234,exact,exact,legacy_unreviewed,
hsk3_sent_aug_dense_0028,4,很,hsk26-v00079,exact,exact,legacy_unreviewed,
